weight,term,year,topic n
0.01565527801019248,не,2011,15
0.015326500260391155,–,2011,15
0.012828991783233951,по,2011,15
0.011898564785884195,а,2011,15
0.010619187568950509,о,2011,15
0.010039375670660473,к,2011,15
0.009850007112749215,будет,2011,15
0.009656875359166891,с,2011,15
0.009403137886512987,есть,2011,15
0.009025828420321654,то,2011,15
0.008164578991978881,же,2011,15
0.03963407197270721,в,2011,16
0.034536323895676756,и,2011,16
0.014935144322962508,на,2011,16
0.014625503540163256,году,2011,16
0.014106418477395775,года,2011,16
0.012756835113245707,является,2011,16
0.011821936944853513,которые,2011,16
0.011013278113515271,время,2011,16
0.010396429936429464,или,2011,16
0.01035877390048485,с,2011,16
0.009325553332057371,для,2011,16
0.00879661519559159,со,2011,16
0.008786115733619211,войны,2011,16
0.008728985181606697,до,2011,16
0.008467878744212207,только,2011,16
0.06871444120220171,и,2011,17
0.06653071228538818,в,2011,17
0.04254776535575414,на,2011,17
0.022949951726505092,по,2011,17
0.02083870667991692,с,2011,17
0.01587041218355606,В,2011,17
0.015801964358237608,к,2011,17
0.007496061405770699,а,2011,17
0.005450936185057308,России,2011,17
0.0049112509184777295,что,2011,17
0.00010091205838282359,США»,2011,17
0.00010091205838282359,США–,2011,17
0.00010091205838282359,Стратегию,2011,17
0.00010091205838282359,Тем,2011,17
0.00010091205838282359,Существует,2011,17
0.00013825521913452227,Поднебесной,2011,18
0.00013825521913452227,Пентагоне,2011,18
0.00013825521913452227,Стратегию,2011,18
0.00013825521913452227,Сегодня,2011,18
0.00013825521913452227,Самую,2011,18
0.00013825521913452227,США–,2011,18
0.00013825521913452227,США»,2011,18
0.00013825521913452227,Реальная,2011,18
0.00013825521913452227,Расходы,2011,18
0.00013825521913452227,РЭБ,2011,18
0.00013825521913452227,Поэтому,2011,18
0.00013825521913452227,Постоянный,2011,18
0.00013825521913452227,Политики,2011,18
0.00013825521913452227,ТВД,2011,18
0.00013825521913452227,ОЦЕНКИ,2011,18
0.05329000766659157,в,2011,19
0.04244352687748642,и,2011,19
0.020789248001330318,на,2011,19
0.014893773503638531,с,2011,19
0.012694158139430861,–,2011,19
0.011376246665580465,the,2011,19
0.008229655236200605,В,2011,19
0.007341835701734178,of,2011,19
0.006609541446482592,М,2011,19
0.006057876698501483,между,2011,19
0.0055456190333333585,США,2011,19
0.005344607976975269,стран,2011,19
0.005180386616161715,во,2011,19
0.004989133549053481,что,2011,19
0.004935604180943147,Сирии,2011,19
0.00013825521913452235,Поднебесной,2012,0
0.00013825521913452235,Пентагоне,2012,0
0.00013825521913452235,Стратегию,2012,0
0.00013825521913452235,Сегодня,2012,0
0.00013825521913452235,Самую,2012,0
0.00013825521913452235,США–,2012,0
0.00013825521913452235,США»,2012,0
0.00013825521913452235,Реальная,2012,0
0.00013825521913452235,Расходы,2012,0
0.00013825521913452235,РЭБ,2012,0
0.00013825521913452235,Поэтому,2012,0
0.00013825521913452235,Постоянный,2012,0
0.00013825521913452235,Политики,2012,0
0.00013825521913452235,ТВД,2012,0
0.00013825521913452235,ОЦЕНКИ,2012,0
0.03518161359719465,мира,2012,1
0.00013340962201366228,Поднебесной,2012,1
0.00013340962201366228,Существует,2012,1
0.00013340962201366228,Стратегию,2012,1
0.00013340962201366228,Сегодня,2012,1
0.00013340962201366228,Самую,2012,1
0.00013340962201366228,США–,2012,1
0.00013340962201366228,США»,2012,1
0.00013340962201366228,Реальная,2012,1
0.00013340962201366228,Расходы,2012,1
0.00013340962201366228,РЭБ,2012,1
0.00013340962201366228,Поэтому,2012,1
0.00013340962201366228,Постоянный,2012,1
0.00013340962201366228,Тем,2012,1
0.00013340962201366228,Политики,2012,1
0.047399658725730154,НАТО,2012,2
0.04389474676791862,в,2012,2
0.0335436297021215,и,2012,2
0.028584322870742442,безопасности,2012,2
0.02845789037683501,с,2012,2
0.02752502656348124,США,2012,2
0.020119737909688643,национальной,2012,2
0.019342634650546666,военного,2012,2
0.019264220873884515,также,2012,2
0.013123661119636717,обороны,2012,2
0.012080546510027058,за,2012,2
0.009970576798620895,присутствия,2012,2
0.00972921234123317,ведомства,2012,2
0.00951108186761689,саммита,2012,2
0.008759539233620713,Блинкен,2012,2
0.04928181299843269,и,2012,3
0.03126332010929189,в,2012,3
0.012516166277854433,По,2012,3
0.011174220245037825,с,2012,3
0.010194887962374565,против,2012,3
0.009804518401495228,территории,2012,3
0.009281276255885531,как,2012,3
0.008336991372047181,терроризма,2012,3
0.008296545726222189,к,2012,3
0.00824083450631613,экстремизма,2012,3
0.008222513737979106,международных,2012,3
0.00805109343486686,других,2012,3
0.007825060461470303,терроризм,2012,3
0.007438055291598272,во,2012,3
0.007101612685252225,государств,2012,3
0.00013825521913452235,Поднебесной,2012,4
0.00013825521913452235,Пентагоне,2012,4
0.00013825521913452235,Стратегию,2012,4
0.00013825521913452235,Сегодня,2012,4
0.00013825521913452235,Самую,2012,4
0.00013825521913452235,США–,2012,4
0.00013825521913452235,США»,2012,4
0.00013825521913452235,Реальная,2012,4
0.00013825521913452235,Расходы,2012,4
0.00013825521913452235,РЭБ,2012,4
0.00013825521913452235,Поэтому,2012,4
0.00013825521913452235,Постоянный,2012,4
0.00013825521913452235,Политики,2012,4
0.00013825521913452235,ТВД,2012,4
0.00013825521913452235,ОЦЕНКИ,2012,4
0.04176604200252588,и,2012,5
0.0364736212009041,США,2012,5
0.01802417521790416,для,2012,5
0.016030483158453738,ВС,2012,5
0.01582676389457854,а,2012,5
0.014193277380345174,на,2012,5
0.014046841924460693,военных,2012,5
0.013519778450067235,не,2012,5
0.011895501837333467,более,2012,5
0.011564584188344452,как,2012,5
0.011481033974544528,двух,2012,5
0.011395821912210098,быть,2012,5
0.009886194546748828,в,2012,5
0.00010718779505700541,Самую,2012,5
0.00010718779505700541,ТВД,2012,5
0.00013825521913452232,Поднебесной,2012,6
0.00013825521913452232,Пентагоне,2012,6
0.00013825521913452232,Стратегию,2012,6
0.00013825521913452232,Сегодня,2012,6
0.00013825521913452232,Самую,2012,6
0.00013825521913452232,США–,2012,6
0.00013825521913452232,США»,2012,6
0.00013825521913452232,Реальная,2012,6
0.00013825521913452232,Расходы,2012,6
0.00013825521913452232,РЭБ,2012,6
0.00013825521913452232,Поэтому,2012,6
0.00013825521913452232,Постоянный,2012,6
0.00013825521913452232,Политики,2012,6
0.00013825521913452232,ТВД,2012,6
0.00013825521913452232,ОЦЕНКИ,2012,6
0.032401271757784136,в,2012,7
0.02811583265064681,что,2012,7
0.021648437924624057,не,2012,7
0.014477406644259035,на,2012,7
0.009533447562331142,ПРО,2012,7
0.008685585384352537,все,2012,7
0.00864919615011711,для,2012,7
0.008335449554266771,по,2012,7
0.007772164952513143,как,2012,7
0.006841611300876942,это,2012,7
0.006814910009273558,у,2012,7
0.006537002005686486,ли,2012,7
0.006342963270434444,стратегических,2012,7
0.006095401047501666,может,2012,7
0.005893772066866884,того,2012,7
0.05863655464172911,без,2012,8
0.055166696661660054,страны,2012,8
0.028141606610509268,место,2012,8
0.00011867982601467512,Политики,2012,8
0.00011867982601467512,Пентагона»,2012,8
0.00011867982601467512,Стратегию,2012,8
0.00011867982601467512,Сегодня,2012,8
0.00011867982601467512,Самую,2012,8
0.00011867982601467512,США–,2012,8
0.00011867982601467512,США»,2012,8
0.00011867982601467512,Реальная,2012,8
0.00011867982601467512,Расходы,2012,8
0.00011867982601467512,РЭБ,2012,8
0.00011867982601467512,Поэтому,2012,8
0.00011867982601467512,Постоянный,2012,8
0.04736084819186654,в,2012,9
0.028185049343421587,этом,2012,9
0.020947659448432934,и,2012,9
0.018496363760103874,что,2012,9
0.015417816774637357,на,2012,9
0.012594180202892461,США,2012,9
0.012464253491705227,РФ,2012,9
0.012214759638964292,возможность,2012,9
0.0103972172736518,с,2012,9
0.00988085527554054,В,2012,9
0.009652626149385694,еще,2012,9
0.008732872785887757,может,2012,9
0.00830741381201844,ядерного,2012,9
0.008276309088710377,должны,2012,9
0.008174259037845643,Россию,2012,9
0.02881516565191892,в,2012,10
0.020740881689441885,США,2012,10
0.019592033508691372,и,2012,10
0.014424087861110834,Как,2012,10
0.013602618527473317,о,2012,10
0.013237874005723214,России,2012,10
0.0126068833388373,на,2012,10
0.012217781552862633,ПРО,2012,10
0.011786093285875831,ядерного,2012,10
0.010897313848133416,для,2012,10
0.009507491949169104,ее,2012,10
0.009046641490989632,не,2012,10
0.008489898687072022,стратегии,2012,10
0.008125594512415051,ЯО,2012,10
0.007826448302851638,системы,2012,10
0.04879291742863085,и,2012,11
0.03431603757709004,в,2012,11
0.016296999604009165,о,2012,11
0.010361327831860601,по,2012,11
0.009405700870744878,насилия,2012,11
0.008392907214633838,не,2012,11
0.007981051406533698,с,2012,11
0.007385413647979604,числе,2012,11
0.007189872018641939,организаций,2012,11
0.00695524106083271,закона,2012,11
0.006727618552438369,граждан,2012,11
0.006707307105923357,принятия,2012,11
0.0066478704268408415,на,2012,11
0.005904215263842898,семьи,2012,11
0.005904212514725138,ст,2012,11
0.00013825521913452232,Поднебесной,2012,12
0.00013825521913452232,Пентагоне,2012,12
0.00013825521913452232,Стратегию,2012,12
0.00013825521913452232,Сегодня,2012,12
0.00013825521913452232,Самую,2012,12
0.00013825521913452232,США–,2012,12
0.00013825521913452232,США»,2012,12
0.00013825521913452232,Реальная,2012,12
0.00013825521913452232,Расходы,2012,12
0.00013825521913452232,РЭБ,2012,12
0.00013825521913452232,Поэтому,2012,12
0.00013825521913452232,Постоянный,2012,12
0.00013825521913452232,Политики,2012,12
0.00013825521913452232,ТВД,2012,12
0.00013825521913452232,ОЦЕНКИ,2012,12
0.02822387571090882,было,2012,13
0.00013437169860192074,Политики,2012,13
0.00013437169860192074,Существует,2012,13
0.00013437169860192074,Стратегию,2012,13
0.00013437169860192074,Сегодня,2012,13
0.00013437169860192074,Самую,2012,13
0.00013437169860192074,США–,2012,13
0.00013437169860192074,США»,2012,13
0.00013437169860192074,Реальная,2012,13
0.00013437169860192074,Расходы,2012,13
0.00013437169860192074,РЭБ,2012,13
0.00013437169860192074,Поэтому,2012,13
0.00013437169860192074,Постоянный,2012,13
0.00013437169860192074,Тем,2012,13
0.00013437169860192074,Особое,2012,13
0.035631798355878916,была,2012,14
0.025162250594990703,с,2012,14
0.021869883791288715,этого,2012,14
0.019555404911707586,на,2012,14
0.01920509069850602,цель,2012,14
0.016562651220097587,ракет,2012,14
0.015927382265722313,часть,2012,14
0.015923501511140525,сказал,2012,14
0.014933243146398973,группировки,2012,14
0.011998745147459008,Тополь,2012,14
0.011998745147459008,Коваль,2012,14
0.00010955847455128089,РЭБ,2012,14
0.00010955847455128089,Расходы,2012,14
0.00010955847455128089,Поэтому,2012,14
0.00010955847455128089,США»,2012,14
0.04062926345229824,и,2012,15
0.037070810736071255,в,2012,15
0.020001613728070123,на,2012,15
0.019291380017568974,что,2012,15
0.015700939951228524,не,2012,15
0.015375464143426599,–,2012,15
0.01286468929191823,по,2012,15
0.011938603721091711,а,2012,15
0.010651132825481024,о,2012,15
0.010067336079010536,к,2012,15
0.009878370328100223,будет,2012,15
0.009684087922143963,с,2012,15
0.009429501912790246,есть,2012,15
0.009052081072114592,то,2012,15
0.008186226320816387,же,2012,15
0.038837438802913994,в,2012,16
0.03453803154868601,и,2012,16
0.015010164714704198,на,2012,16
0.014458895086441291,году,2012,16
0.013279682464440013,года,2012,16
0.01318921204069061,является,2012,16
0.011628337307516824,которые,2012,16
0.010699595279090634,или,2012,16
0.010413602521448866,с,2012,16
0.01030899018060606,время,2012,16
0.00901641176743495,со,2012,16
0.009004686993295931,войны,2012,16
0.008940097606314578,для,2012,16
0.00867263089466151,только,2012,16
0.008533465967155672,до,2012,16
0.06872051377304937,и,2012,17
0.06530780537636331,в,2012,17
0.042871680060847114,на,2012,17
0.0230976604142753,по,2012,17
0.020988152652206563,с,2012,17
0.015827962088308053,В,2012,17
0.015709842340367697,к,2012,17
0.007608001687655757,а,2012,17
0.005518193756741212,России,2012,17
0.004931390483581312,что,2012,17
0.0001009855734966917,США»,2012,17
0.0001009855734966917,США–,2012,17
0.0001009855734966917,Стратегию,2012,17
0.0001009855734966917,Тем,2012,17
0.0001009855734966917,Существует,2012,17
0.00013825521913452235,Поднебесной,2012,18
0.00013825521913452235,Пентагоне,2012,18
0.00013825521913452235,Стратегию,2012,18
0.00013825521913452235,Сегодня,2012,18
0.00013825521913452235,Самую,2012,18
0.00013825521913452235,США–,2012,18
0.00013825521913452235,США»,2012,18
0.00013825521913452235,Реальная,2012,18
0.00013825521913452235,Расходы,2012,18
0.00013825521913452235,РЭБ,2012,18
0.00013825521913452235,Поэтому,2012,18
0.00013825521913452235,Постоянный,2012,18
0.00013825521913452235,Политики,2012,18
0.00013825521913452235,ТВД,2012,18
0.00013825521913452235,ОЦЕНКИ,2012,18
0.05356173029427398,в,2012,19
0.04231656583161938,и,2012,19
0.020839854120452205,на,2012,19
0.01491675932142575,с,2012,19
0.012732547085174814,–,2012,19
0.011414521610541671,the,2012,19
0.008246479183219075,В,2012,19
0.007363936245737213,of,2012,19
0.006628583583663896,М,2012,19
0.0060765894049426596,между,2012,19
0.005561666447788186,США,2012,19
0.005358357657954533,стран,2012,19
0.005191968940098877,во,2012,19
0.005000435050784743,что,2012,19
0.004947920182127585,Сирии,2012,19
0.00013825521913452237,Поднебесной,2013,0
0.00013825521913452237,Пентагоне,2013,0
0.00013825521913452237,Стратегию,2013,0
0.00013825521913452237,Сегодня,2013,0
0.00013825521913452237,Самую,2013,0
0.00013825521913452237,США–,2013,0
0.00013825521913452237,США»,2013,0
0.00013825521913452237,Реальная,2013,0
0.00013825521913452237,Расходы,2013,0
0.00013825521913452237,РЭБ,2013,0
0.00013825521913452237,Поэтому,2013,0
0.00013825521913452237,Постоянный,2013,0
0.00013825521913452237,Политики,2013,0
0.00013825521913452237,ТВД,2013,0
0.00013825521913452237,ОЦЕНКИ,2013,0
0.039707664634933304,мира,2013,1
0.00013278378531043507,Поднебесной,2013,1
0.00013278378531043507,Существует,2013,1
0.00013278378531043507,Стратегию,2013,1
0.00013278378531043507,Сегодня,2013,1
0.00013278378531043507,Самую,2013,1
0.00013278378531043507,США–,2013,1
0.00013278378531043507,США»,2013,1
0.00013278378531043507,Реальная,2013,1
0.00013278378531043507,Расходы,2013,1
0.00013278378531043507,РЭБ,2013,1
0.00013278378531043507,Поэтому,2013,1
0.00013278378531043507,Постоянный,2013,1
0.00013278378531043507,Тем,2013,1
0.00013278378531043507,Политики,2013,1
0.04519555496532361,НАТО,2013,2
0.04387414691258954,в,2013,2
0.03354526543693105,и,2013,2
0.030430722764309064,безопасности,2013,2
0.028442754715496822,с,2013,2
0.027515907576976945,США,2013,2
0.02104321609220375,национальной,2013,2
0.01930923284727388,также,2013,2
0.018289697489039143,военного,2013,2
0.013518810756386819,обороны,2013,2
0.01209881178535066,за,2013,2
0.01020265462648692,присутствия,2013,2
0.009950406192820614,ведомства,2013,2
0.00972359072995943,саммита,2013,2
0.00893865853110667,Блинкен,2013,2
0.049704212891036895,и,2013,3
0.03142483103333184,в,2013,3
0.012248483659476913,По,2013,3
0.011191434073408248,с,2013,3
0.009816589752044157,территории,2013,3
0.009688277663651382,против,2013,3
0.00929452137538428,как,2013,3
0.008929244043604663,терроризма,2013,3
0.008490331050299798,экстремизма,2013,3
0.008345939236559036,терроризм,2013,3
0.008319100118838216,к,2013,3
0.007977555501139062,других,2013,3
0.00785154790462052,международных,2013,3
0.007446313235385846,во,2013,3
0.007097529615143557,их,2013,3
0.00013825521913452232,Поднебесной,2013,4
0.00013825521913452232,Пентагоне,2013,4
0.00013825521913452232,Стратегию,2013,4
0.00013825521913452232,Сегодня,2013,4
0.00013825521913452232,Самую,2013,4
0.00013825521913452232,США–,2013,4
0.00013825521913452232,США»,2013,4
0.00013825521913452232,Реальная,2013,4
0.00013825521913452232,Расходы,2013,4
0.00013825521913452232,РЭБ,2013,4
0.00013825521913452232,Поэтому,2013,4
0.00013825521913452232,Постоянный,2013,4
0.00013825521913452232,Политики,2013,4
0.00013825521913452232,ТВД,2013,4
0.00013825521913452232,ОЦЕНКИ,2013,4
0.041802340278998956,и,2013,5
0.036170088110744576,США,2013,5
0.018001325643760776,для,2013,5
0.017355394184163774,ВС,2013,5
0.01582145996298687,а,2013,5
0.014193968098432786,не,2013,5
0.014192125332666628,на,2013,5
0.013950857238944452,военных,2013,5
0.012026281272250933,более,2013,5
0.011716168104443047,двух,2013,5
0.011560012070502647,быть,2013,5
0.011546835877976778,как,2013,5
0.009893933815084136,в,2013,5
0.00010689324238352404,Самую,2013,5
0.00010689324238352404,ТВД,2013,5
0.00013825521913452237,Поднебесной,2013,6
0.00013825521913452237,Пентагоне,2013,6
0.00013825521913452237,Стратегию,2013,6
0.00013825521913452237,Сегодня,2013,6
0.00013825521913452237,Самую,2013,6
0.00013825521913452237,США–,2013,6
0.00013825521913452237,США»,2013,6
0.00013825521913452237,Реальная,2013,6
0.00013825521913452237,Расходы,2013,6
0.00013825521913452237,РЭБ,2013,6
0.00013825521913452237,Поэтому,2013,6
0.00013825521913452237,Постоянный,2013,6
0.00013825521913452237,Политики,2013,6
0.00013825521913452237,ТВД,2013,6
0.00013825521913452237,ОЦЕНКИ,2013,6
0.03244577833867785,в,2013,7
0.028207931147924102,что,2013,7
0.02303361751866698,не,2013,7
0.014510088892526325,на,2013,7
0.009899017924383576,ПРО,2013,7
0.008655557164371091,для,2013,7
0.008355555088347812,по,2013,7
0.007970556369661179,все,2013,7
0.007783584712544227,как,2013,7
0.006858217257673174,это,2013,7
0.006825312405981395,у,2013,7
0.0065322681114752465,ли,2013,7
0.0063778764327468715,стратегических,2013,7
0.006037299526105853,того,2013,7
0.005962648240271578,может,2013,7
0.06067500135588556,без,2013,8
0.05627234331003107,страны,2013,8
0.029920566544242355,место,2013,8
0.00011799890578006101,Политики,2013,8
0.00011799890578006101,Пентагона»,2013,8
0.00011799890578006101,Стратегию,2013,8
0.00011799890578006101,Сегодня,2013,8
0.00011799890578006101,Самую,2013,8
0.00011799890578006101,США–,2013,8
0.00011799890578006101,США»,2013,8
0.00011799890578006101,Реальная,2013,8
0.00011799890578006101,Расходы,2013,8
0.00011799890578006101,РЭБ,2013,8
0.00011799890578006101,Поэтому,2013,8
0.00011799890578006101,Постоянный,2013,8
0.04699369551652899,в,2013,9
0.025457309085479076,этом,2013,9
0.021070349022214177,и,2013,9
0.018579567733884226,что,2013,9
0.015519360618975726,на,2013,9
0.012876925173222238,США,2013,9
0.012310803463885798,возможность,2013,9
0.012254060003620755,РФ,2013,9
0.010461015175112465,с,2013,9
0.009881222190666153,В,2013,9
0.009816927194995747,еще,2013,9
0.008697417238686693,может,2013,9
0.00859847723596897,должны,2013,9
0.008488549746796576,Россию,2013,9
0.008295327248296782,базирования,2013,9
0.028829742784457282,в,2013,10
0.0207661067442754,США,2013,10
0.019616999295199514,и,2013,10
0.013657369916769522,Как,2013,10
0.01362714261168896,о,2013,10
0.013164103072884731,России,2013,10
0.012627070922532424,на,2013,10
0.012530832508757292,ПРО,2013,10
0.012080391573176906,ядерного,2013,10
0.010914905921116472,для,2013,10
0.009560344574355947,ее,2013,10
0.009177853854814615,не,2013,10
0.008643514625421596,стратегии,2013,10
0.00826825975215997,ЯО,2013,10
0.0077426254334056884,системы,2013,10
0.04877637483542653,и,2013,11
